start_id,end_id,relationship_type,direction
DOID:1826,112755,associates,both
DOID:1826,5602,associates,both
DOID:1826,UBERON:0002275,localizes,both
DOID:1826,835,associates,both
DOID:1826,3315,associates,both
DOID:1826,112476,associates,both
DOID:1826,1135,associates,both
DOID:1826,1236,associates,both
DOID:1826,5629,associates,both
DOID:1826,5507,associates,both
DOID:1826,UBERON:0002360,localizes,both
DOID:1826,2904,associates,both
DOID:1826,D020183,presents,both
DOID:1826,5970,associates,both
DOID:1826,3791,associates,both
DOID:1826,10000,associates,both
DOID:1826,1843,associates,both
DOID:1826,1129,associates,both
DOID:1826,1847,associates,both
DOID:1826,6387,associates,both
DOID:1826,79751,associates,both
DOID:1826,2554,associates,both
DOID:1826,D054546,presents,both
DOID:1826,D000648,presents,both
DOID:1826,3749,associates,both
DOID:1826,2056,associates,both
DOID:1826,2550,associates,both
DOID:1826,5025,associates,both
DOID:1826,9211,associates,both
DOID:1826,1641,associates,both
DOID:1826,UBERON:0002707,localizes,both
DB00555,DOID:1826,treats,both
DB01068,DOID:1826,treats,both
DB01320,DOID:1826,treats,both
DB01202,DOID:1826,treats,both
DB00273,DOID:1826,treats,both
DB00949,DOID:1826,treats,both
DB00313,DOID:1826,treats,both
DOID:12306,116449,associates,both
DOID:12306,847,associates,both
DOID:12306,D006311,presents,both
DOID:12306,3002,associates,both
DOID:12306,D004421,presents,both
DOID:12306,D016553,presents,both
DOID:12306,60314,associates,both
DOID:12306,D046088,presents,both
DOID:12306,UBERON:0001702,localizes,both
DOID:12306,122769,associates,both
DOID:12306,D006316,presents,both
DOID:12306,1638,associates,both
DOID:12306,UBERON:0001711,localizes,both
DOID:12306,D004314,presents,both
DOID:12306,D011537,presents,both
DOID:12306,10766,associates,both
DOID:12306,2315,associates,both
DOID:12306,60468,associates,both
DOID:12306,7306,associates,both
DOID:12306,D019588,presents,both
DOID:12306,UBERON:0001037,localizes,both
DOID:12306,UBERON:0002073,localizes,both
DOID:12306,UBERON:0001003,localizes,both
DOID:12306,UBERON:0002067,localizes,both
DOID:12306,10019,associates,both
DOID:12306,4026,associates,both
DOID:12306,53347,associates,both
DOID:12306,8635,associates,both
DOID:12306,114904,associates,both
DOID:986,DOID:12306,resembles,both
DOID:3310,DOID:12306,resembles,both
DOID:1909,DOID:12306,resembles,both
DOID:1459,DOID:12306,resembles,both
UBERON:0001456,DOID:12306,localizes,both
1638,GO:2000648,participates,both
1638,GO:0021872,participates,both
1638,GO:0008544,participates,both
1638,GO:0043473,participates,both
1638,GO:0010720,participates,both
1638,7306,interacts,both
1638,GO:0045597,participates,both
1638,GO:0016863,participates,both
1638,GO:0030659,participates,both
1638,GO:0021847,participates,both
1638,GO:0050767,participates,both
1638,GO:0008283,participates,both
1638,GO:0055114,participates,both
1638,GO:0006583,participates,both
1638,GO:0007405,participates,both
1638,GO:0060284,participates,both
1638,GO:0030900,participates,both
1638,GO:0016860,participates,both
1638,GO:0006570,participates,both
1638,GO:0042440,participates,both
1638,GO:0016853,participates,both
1638,GO:0048103,participates,both
1638,GO:0012506,participates,both
1638,GO:0046189,participates,both
1638,GO:0006582,participates,both
UBERON:0002030,1638,upregulates,both
DOID:1909,1638,associates,both
UBERON:0000033,1638,expresses,both
DOID:12306,1638,associates,both
UBERON:0000020,1638,expresses,both
9476,1638,covaries,both
UBERON:0002368,1638,expresses,both
UBERON:0002390,1638,expresses,both
UBERON:0001744,1638,expresses,both
UBERON:0000997,1638,upregulates,both
UBERON:0001003,1638,expresses,both
UBERON:0002107,1638,expresses,both
DOID:1459,10745,associates,both
DOID:1459,389434,associates,both
DOID:1459,5286,associates,both
DOID:1459,7200,associates,both
DOID:1459,UBERON:0001437,localizes,both
DOID:1459,D005221,presents,both
DOID:1459,10451,associates,both
DOID:1459,D002524,presents,both
DOID:1459,7849,associates,both
DOID:1459,4744,associates,both
DOID:1459,D006311,presents,both
DOID:1459,10019,associates,both
DOID:1459,60482,associates,both
DOID:1459,UBERON:0000007,localizes,both
DOID:1459,7038,associates,both
DOID:1459,7252,associates,both
DOID:1459,1746,associates,both
DOID:1459,1482,associates,both
DOID:1459,26586,associates,both
DOID:1459,UBERON:0002516,localizes,both
DOID:1459,6462,associates,both
DOID:1459,4747,associates,both
DOID:1459,539,associates,both
DOID:1459,UBERON:0000991,localizes,both
DOID:1459,D018908,presents,both
DOID:1459,7067,associates,both
DOID:1459,D007035,presents,both
DOID:1459,90527,associates,both
DOID:1459,5617,associates,both
DOID:1459,UBERON:0004535,localizes,both
DOID:1459,D001247,presents,both
DOID:1459,UBERON:0001343,localizes,both
DOID:1459,D003248,presents,both
DOID:1459,UBERON:0001132,localizes,both
DOID:1459,7253,associates,both
DOID:1459,D000787,presents,both
DOID:1459,D034381,presents,both
DOID:1459,UBERON:0002107,localizes,both
DOID:1459,7979,associates,both
DOID:1459,D009222,presents,both
DOID:1459,D005183,presents,both
DOID:1459,5449,associates,both
DOID:1459,2299,associates,both
DOID:1459,D004314,presents,both
DOID:1459,632,associates,both
DOID:1459,D009133,presents,both
DOID:1459,UBERON:0000948,localizes,both
DOID:1459,6906,associates,both
DOID:1459,D012877,presents,both
DOID:1459,DOID:12306,resembles,both
DOID:1459,DOID:1781,resembles,both
DB01583,DOID:1459,treats,both
DB00279,DOID:1459,treats,both
DOID:12361,DOID:1459,resembles,both
DB00591,DOID:3310,treats,both
DB00455,DOID:3310,treats,both
DB01047,DOID:3310,treats,both
DB00635,DOID:3310,treats,both
DB00864,DOID:3310,treats,both
DB00764,DOID:3310,treats,both
DB01260,DOID:3310,treats,both
DB00620,DOID:3310,treats,both
DB00741,DOID:3310,treats,both
DB01142,DOID:3310,palliates,both
DB01075,DOID:3310,treats,both
DB00959,DOID:3310,treats,both
DB00985,DOID:3310,treats,both
DB00427,DOID:3310,palliates,both
DOID:3310,11127,associates,both
DOID:3310,920,associates,both
DOID:3310,UBERON:0001690,localizes,both
DOID:3310,6037,associates,both
DOID:3310,10850,associates,both
DOID:3310,UBERON:0001691,localizes,both
DOID:3310,22891,associates,both
DOID:3310,3553,associates,both
DOID:3310,4792,associates,both
DOID:3310,3558,associates,both
DOID:3310,2312,associates,both
DOID:3310,6362,associates,both
DOID:3310,UBERON:0001711,localizes,both
DOID:3310,UBERON:0001456,localizes,both
DOID:3310,284382,associates,both
DOID:3310,158,associates,both
DOID:3310,8809,associates,both
DOID:3310,2206,associates,both
DOID:3310,6556,associates,both
DOID:3310,1234,associates,both
DOID:3310,5650,associates,both
DOID:3310,627,associates,both
DOID:3310,UBERON:0000033,localizes,both
DOID:3310,6361,associates,both
DOID:3310,3605,associates,both
DOID:3310,594857,associates,both
DOID:3310,6352,associates,both
DOID:3310,6401,associates,both
DOID:3310,8876,associates,both
DOID:3310,386653,associates,both
DOID:3310,UBERON:0001702,localizes,both
DOID:3310,UBERON:0001820,localizes,both
DOID:3310,UBERON:0000974,localizes,both
DOID:3310,7097,associates,both
DOID:3310,64332,associates,both
DOID:3310,D011538,presents,both
DOID:3310,3567,associates,both
DOID:3310,5017,associates,both
DOID:3310,DOID:12306,resembles,both
DOID:3310,2208,associates,both
DOID:3310,6356,associates,both
DOID:3310,5599,associates,both
DOID:3310,UBERON:0001003,localizes,both
DOID:3310,4014,associates,both
DOID:3310,6279,associates,both
DOID:986,26059,downregulates,both
DOID:986,4969,upregulates,both
DOID:986,84445,downregulates,both
DOID:986,2581,upregulates,both
DOID:986,9632,downregulates,both
DOID:986,4774,upregulates,both
DOID:986,D011538,presents,both
DOID:986,5551,upregulates,both
DOID:986,3458,upregulates,both
DOID:986,53344,upregulates,both
DOID:986,79465,associates,both
DOID:986,8774,downregulates,both
DOID:986,6648,upregulates,both
DOID:986,4283,associates,both
DOID:986,9057,upregulates,both
DOID:986,7690,upregulates,both
DOID:986,920,associates,both
DOID:986,131578,downregulates,both
DOID:986,653464,upregulates,both
DOID:986,389136,upregulates,both
DOID:986,9208,downregulates,both
DOID:986,64682,downregulates,both
DOID:986,26092,upregulates,both
DOID:986,317649,upregulates,both
DOID:986,51512,downregulates,both
DOID:986,55633,downregulates,both
DOID:986,7456,upregulates,both
DOID:986,399474,upregulates,both
DOID:986,D006311,presents,both
DOID:986,29125,upregulates,both
DOID:986,29115,downregulates,both
DOID:986,10196,upregulates,both
DOID:986,7453,upregulates,both
DOID:986,54910,downregulates,both
DOID:986,5629,upregulates,both
DOID:986,79929,downregulates,both
DOID:986,6092,upregulates,both
DOID:986,51637,downregulates,both
DOID:986,22862,upregulates,both
DOID:986,134353,upregulates,both
DOID:986,8907,downregulates,both
DOID:986,1869,downregulates,both
DOID:986,8819,upregulates,both
DOID:986,6846,upregulates,both
DOID:986,160760,upregulates,both
DOID:986,4069,upregulates,both
DOID:986,9454,downregulates,both
DOID:986,4134,downregulates,both
DOID:986,129831,downregulates,both
DOID:986,DOID:8893,resembles,both
DOID:986,123775,upregulates,both
DOID:986,90624,upregulates,both
DOID:986,51332,downregulates,both
DOID:986,3858,upregulates,both
DOID:986,54331,upregulates,both
DOID:986,83595,upregulates,both
DOID:986,4665,downregulates,both
DOID:986,80349,upregulates,both
DOID:986,3182,downregulates,both
DOID:986,55893,upregulates,both
DOID:986,6597,downregulates,both
DOID:986,57805,downregulates,both
DOID:986,UBERON:0001037,localizes,both
DOID:986,3559,associates,both
DOID:986,474,downregulates,both
DOID:986,55254,upregulates,both
DOID:986,11226,downregulates,both
DOID:986,64802,upregulates,both
DOID:986,10228,downregulates,both
DOID:986,80167,upregulates,both
DOID:986,57591,downregulates,both
DOID:986,6375,upregulates,both
DOID:986,1998,upregulates,both
DOID:986,5317,downregulates,both
DOID:986,57185,upregulates,both
DOID:986,5868,upregulates,both
DOID:986,4502,downregulates,both
DOID:986,1230,upregulates,both
DOID:986,221687,downregulates,both
DOID:986,DOID:12306,resembles,both
DOID:986,85865,upregulates,both
DOID:986,50999,upregulates,both
DOID:986,5265,downregulates,both
DOID:986,7090,downregulates,both
DOID:986,9728,upregulates,both
DOID:986,55014,associates,both
DOID:986,81553,downregulates,both
DOID:986,51111,downregulates,both
DOID:986,1311,downregulates,both
DOID:986,10900,downregulates,both
DOID:986,63877,downregulates,both
DOID:986,9092,downregulates,both
DOID:986,2035,upregulates,both
DOID:986,84992,upregulates,both
DOID:986,401152,upregulates,both
DOID:986,1536,upregulates,both
DOID:986,56946,upregulates,both
DOID:986,343450,upregulates,both
DOID:986,9820,downregulates,both
DOID:986,6610,downregulates,both
DOID:986,89886,downregulates,both
DOID:986,92856,downregulates,both
DOID:986,55737,downregulates,both
DOID:986,3868,downregulates,both
DOID:986,80320,downregulates,both
DOID:986,151525,upregulates,both
DOID:986,3107,upregulates,both
DOID:986,471,downregulates,both
DOID:986,821,upregulates,both
DOID:986,284273,upregulates,both
DOID:986,3572,upregulates,both
DOID:986,5700,downregulates,both
DOID:986,55731,downregulates,both
DOID:986,4698,upregulates,both
DOID:986,10381,downregulates,both
DOID:986,10611,downregulates,both
DOID:986,144363,upregulates,both
DOID:986,64943,downregulates,both
DOID:986,10523,downregulates,both
DOID:986,347735,downregulates,both
DOID:986,54468,downregulates,both
DOID:986,5879,upregulates,both
DOID:986,55212,upregulates,both
DOID:986,D004314,presents,both
DOID:986,9989,downregulates,both
DOID:986,7465,downregulates,both
DOID:986,11010,upregulates,both
DOID:986,57486,downregulates,both
DOID:986,64853,upregulates,both
DOID:986,326340,downregulates,both
DOID:986,9586,downregulates,both
DOID:986,23657,downregulates,both
DOID:986,3861,downregulates,both
DOID:986,92482,upregulates,both
DOID:986,6272,downregulates,both
DOID:986,11078,downregulates,both
DOID:986,85461,upregulates,both
DOID:986,9201,upregulates,both
DOID:986,1501,downregulates,both
DOID:986,36,upregulates,both
DOID:986,64093,downregulates,both
DOID:986,54726,upregulates,both
DOID:986,1389,upregulates,both
DOID:986,26230,downregulates,both
DOID:986,9848,upregulates,both
DOID:986,8905,upregulates,both
DOID:986,55561,downregulates,both
DOID:986,219541,upregulates,both
DOID:986,144453,downregulates,both
DOID:986,1907,downregulates,both
DOID:986,1747,downregulates,both
DOID:986,221294,upregulates,both
DOID:986,467,upregulates,both
DOID:986,54583,upregulates,both
DOID:986,925,upregulates,both
DOID:986,64121,downregulates,both
DOID:986,9182,downregulates,both
DOID:986,51282,downregulates,both
DOID:986,64376,upregulates,both
DOID:986,1212,downregulates,both
DOID:986,11213,upregulates,both
DOID:986,27092,downregulates,both
DOID:986,728689,downregulates,both
DOID:986,4501,downregulates,both
DOID:986,10962,downregulates,both
DOID:986,647024,downregulates,both
DOID:986,UBERON:0002073,localizes,both
DOID:986,154064,associates,both
DOID:986,1875,upregulates,both
DOID:986,9194,upregulates,both
DOID:986,3560,upregulates,both
DOID:986,2332,upregulates,both
DOID:986,219285,upregulates,both
DOID:986,27158,downregulates,both
DOID:986,344752,upregulates,both
DOID:986,8495,downregulates,both
DOID:986,3694,downregulates,both
DOID:986,D002422,presents,both
DOID:986,148867,upregulates,both
DOID:986,5836,downregulates,both
DOID:986,200316,upregulates,both
DOID:986,79674,downregulates,both
DOID:986,444,upregulates,both
DOID:986,7168,downregulates,both
DOID:986,8745,downregulates,both
DOID:986,342184,downregulates,both
DOID:986,9060,upregulates,both
DOID:986,2557,upregulates,both
DOID:986,51742,downregulates,both
DOID:986,942,upregulates,both
DOID:986,22876,downregulates,both
DOID:986,3109,upregulates,both
DOID:986,4939,upregulates,both
DOID:986,5507,downregulates,both
DOID:986,1521,upregulates,both
DOID:986,9510,downregulates,both
DOID:986,7965,downregulates,both
DOID:986,29099,downregulates,both
DOID:986,6935,upregulates,both
DOID:986,2213,upregulates,both
DOID:986,84705,downregulates,both
DOID:986,6594,upregulates,both
DOID:986,84138,upregulates,both
DOID:986,2531,upregulates,both
DOID:986,4670,downregulates,both
DOID:986,23135,downregulates,both
DOID:986,2200,upregulates,both
DOID:986,23136,upregulates,both
DOID:986,1193,upregulates,both
DOID:986,27232,downregulates,both
DOID:986,84364,downregulates,both
DOID:986,5341,upregulates,both
DOID:986,7730,upregulates,both
DOID:986,89781,downregulates,both
DOID:986,55062,downregulates,both
DOID:986,7733,upregulates,both
DOID:986,339855,upregulates,both
DOID:986,4488,downregulates,both
DOID:986,6692,downregulates,both
DOID:986,1349,upregulates,both
DOID:986,6773,upregulates,both
DOID:986,7798,downregulates,both
DOID:986,10525,downregulates,both
DOID:986,56704,upregulates,both
DOID:986,6709,downregulates,both
DOID:986,UBERON:0001821,localizes,both
DOID:986,4496,downregulates,both
DOID:986,285172,upregulates,both
DOID:986,2833,associates,both
DOID:986,83464,upregulates,both
DOID:986,90634,upregulates,both
DOID:986,116985,downregulates,both
DOID:986,2984,downregulates,both
DOID:986,23329,downregulates,both
DOID:986,64375,associates,both
DOID:986,79707,downregulates,both
DOID:986,10261,upregulates,both
DOID:986,27077,downregulates,both
DOID:986,54885,upregulates,both
DOID:986,94120,upregulates,both
DOID:986,925,associates,both
DOID:986,7940,upregulates,both
DOID:986,645745,downregulates,both
DOID:986,8867,upregulates,both
DB00290,DOID:1909,treats,both
DB00851,DOID:1909,treats,both
DB08881,DOID:1909,treats,both
DOID:2994,DOID:1909,resembles,both
DB01248,DOID:1909,treats,both
DOID:1324,DOID:1909,resembles,both
DB00970,DOID:1909,treats,both
DOID:1909,1462,associates,both
DOID:1909,83440,upregulates,both
DOID:1909,2035,associates,both
DOID:1909,23299,downregulates,both
DOID:1909,3685,associates,both
DOID:1909,23532,associates,both
DOID:1909,55014,associates,both
DOID:1909,D009325,presents,both
DOID:1909,7422,associates,both
DOID:1909,7422,upregulates,both
DOID:1909,843,associates,both
DOID:1909,8796,downregulates,both
DOID:1909,10467,upregulates,both
DOID:1909,DOID:1115,resembles,both
DOID:1909,10743,associates,both
DOID:1909,3156,downregulates,both
DOID:1909,57822,downregulates,both
DOID:1909,D005221,presents,both
DOID:1909,UBERON:0002387,localizes,both
DOID:1909,3439,associates,both
DOID:1909,6464,upregulates,both
DOID:1909,UBERON:0001773,localizes,both
DOID:1909,813,upregulates,both
DOID:1909,9869,associates,both
DOID:1909,841,associates,both
DOID:1909,51507,upregulates,both
DOID:1909,1906,associates,both
DOID:1909,6698,downregulates,both
DOID:1909,1641,associates,both
DOID:1909,5793,upregulates,both
DOID:1909,27342,upregulates,both
DOID:1909,283171,upregulates,both
DOID:1909,2149,associates,both
DOID:1909,57016,associates,both
DOID:1909,9538,downregulates,both
DOID:1909,146760,downregulates,both
DOID:1909,D014008,presents,both
DOID:1909,1602,downregulates,both
DOID:1909,144347,upregulates,both
DOID:1909,UBERON:0001776,localizes,both
DOID:1909,3309,associates,both
DOID:1909,3069,upregulates,both
DOID:1909,9967,upregulates,both
DOID:1909,3820,associates,both
DOID:1909,55612,downregulates,both
DOID:1909,2118,upregulates,both
DOID:1909,DOID:1245,resembles,both
DOID:1909,4647,associates,both
DOID:1909,6635,associates,both
DOID:1909,D003967,presents,both
DOID:1909,4100,associates,both
DOID:1909,1440,associates,both
DOID:1909,23139,upregulates,both
DOID:1909,440712,downregulates,both
DOID:1909,222,downregulates,both
DOID:1909,222546,associates,both
DOID:1909,1236,associates,both
DOID:1909,3105,associates,both
DOID:1909,2196,downregulates,both
DOID:1909,6538,associates,both
DOID:1909,56886,upregulates,both
DOID:1909,D009755,presents,both
DOID:1909,1029,associates,both
DOID:1909,D004172,presents,both
DOID:1909,4193,associates,both
DOID:1909,1630,associates,both
DOID:1909,7980,associates,both
DOID:1909,D004487,presents,both
DOID:1909,59336,upregulates,both
DOID:1909,26003,upregulates,both
DOID:1909,84168,upregulates,both
DOID:1909,1026,associates,both
DOID:1909,5728,associates,both
DOID:1909,1871,upregulates,both
DOID:1909,7076,upregulates,both
DOID:1909,382,downregulates,both
DOID:1909,92211,downregulates,both
DOID:1909,25973,downregulates,both
DOID:1909,84285,associates,both
DOID:1909,7421,associates,both
DOID:1909,596,associates,both
DOID:1909,124773,downregulates,both
DOID:1909,51501,associates,both
DOID:1909,55655,downregulates,both
DOID:1909,1638,associates,both
DOID:1909,79148,downregulates,both
DOID:1909,9683,downregulates,both
DOID:1909,55256,downregulates,both
DOID:1909,1978,upregulates,both
DOID:1909,25996,downregulates,both
DOID:1909,6502,associates,both
DOID:1909,224,downregulates,both
DOID:1909,1029,upregulates,both
DOID:1909,5523,downregulates,both
DOID:1909,6723,upregulates,both
DOID:1909,11221,upregulates,both
DOID:1909,5909,associates,both
DOID:1909,472,associates,both
DOID:1909,64782,upregulates,both
DOID:1909,UBERON:0001769,localizes,both
DOID:1909,10966,downregulates,both
DOID:1909,1869,associates,both
DOID:1909,10580,downregulates,both
DOID:1909,1540,downregulates,both
DOID:1909,79842,downregulates,both
DOID:1909,3082,associates,both
DOID:1909,1464,associates,both
DOID:1909,4133,associates,both
DOID:1909,6307,downregulates,both
DOID:1909,5111,associates,both
DOID:1909,9445,downregulates,both
DOID:1909,28951,upregulates,both
DOID:1909,54936,upregulates,both
DOID:1909,UBERON:0002389,localizes,both
DOID:1909,54658,downregulates,both
DOID:1909,UBERON:0002362,localizes,both
DOID:1909,6528,associates,both
DOID:1909,1474,associates,both
DOID:1909,4313,associates,both
DOID:1909,1956,associates,both
DOID:1909,D023341,presents,both
DOID:1909,D002100,presents,both
DOID:1909,10644,upregulates,both
DOID:1909,51029,upregulates,both
DOID:1909,UBERON:0000053,localizes,both
DOID:1909,6185,upregulates,both
DOID:1909,3687,upregulates,both
DOID:1909,80762,downregulates,both
DOID:1909,54970,downregulates,both
DOID:1909,79444,associates,both
DOID:1909,53905,downregulates,both
DOID:1909,UBERON:0001796,localizes,both
DOID:1909,6497,associates,both
DOID:1909,4070,downregulates,both
DOID:1909,3688,associates,both
DOID:1909,5655,downregulates,both
DOID:1909,8878,upregulates,both
DOID:1909,9073,downregulates,both
DOID:1909,55765,downregulates,both
DOID:1909,UBERON:0001981,localizes,both
DOID:1909,11141,associates,both
DOID:1909,56658,upregulates,both
DOID:1909,3576,upregulates,both
DOID:1909,64065,downregulates,both
DOID:1909,9452,downregulates,both
DOID:1909,UBERON:0002067,localizes,both
DOID:1909,328,associates,both
DOID:1909,23583,associates,both
DOID:1909,9518,associates,both
DOID:1909,1280,associates,both
DOID:1909,2247,associates,both
DOID:1909,5493,downregulates,both
DOID:1909,UBERON:0000974,localizes,both
DOID:1909,8139,downregulates,both
DOID:1909,2194,associates,both
DOID:1909,25842,associates,both
DOID:1909,3990,downregulates,both
DOID:1909,4241,associates,both
DOID:1909,6785,downregulates,both
DOID:1909,10000,associates,both
DOID:1909,56993,upregulates,both
DOID:1909,3586,associates,both
DOID:1909,79833,upregulates,both
DOID:1909,6238,upregulates,both
DOID:1909,26503,associates,both
DOID:1909,55667,downregulates,both
DOID:1909,54861,downregulates,both
DOID:1909,5230,upregulates,both
DOID:1909,25855,associates,both
DOID:1909,3577,associates,both
DOID:1909,UBERON:0001825,localizes,both
DOID:1909,D012166,presents,both
DOID:1909,1041,downregulates,both
DOID:1909,9832,associates,both
DOID:1909,7905,downregulates,both
DOID:1909,434,associates,both
DOID:1909,51060,upregulates,both
DOID:1909,10013,associates,both
DOID:1909,UBERON:0002398,localizes,both
DOID:1909,6188,associates,both
DOID:1909,7286,downregulates,both
DOID:1909,168455,upregulates,both
DOID:1909,10018,associates,both
DOID:1909,4102,associates,both
DOID:1909,1551,downregulates,both
DOID:1909,1830,downregulates,both
DOID:1909,UBERON:0001467,localizes,both
DOID:1909,5454,associates,both
